userId,movieId,timestamp
12,374,2014-04-11 02:39:17
12,376,2014-04-11 02:57:16
12,540,2014-04-11 17:48:08
12,378,2014-04-11 03:00:54
12,541,2014-04-11 02:57:35
12,542,2014-04-13 05:32:33
12,174,2014-04-11 02:12:21
12,543,2014-04-11 02:45:36
12,381,2014-04-11 02:28:19
12,54,2014-04-11 02:48:15
12,544,2014-04-11 02:26:32
12,545,2014-04-13 05:21:49
12,546,2014-04-11 02:13:21
12,547,2014-04-11 16:40:17
12,388,2014-04-11 17:29:36
12,327,2014-04-11 17:56:02
12,548,2014-04-11 17:52:32
12,389,2014-04-11 02:43:24
12,392,2014-04-11 17:27:26
12,61,2014-04-11 16:47:23
12,549,2014-04-11 03:07:46
12,550,2014-04-12 03:06:15
12,396,2014-04-11 17:26:26
12,69,2014-04-11 03:11:03
12,397,2014-04-11 17:22:38
12,398,2014-04-11 02:08:48
12,551,2014-04-11 18:00:54
12,552,2014-04-11 16:41:15
12,225,2014-04-11 02:07:30
12,401,2014-04-11 02:51:23
12,328,2014-04-11 02:07:49
12,405,2014-04-11 03:09:38
12,553,2014-04-11 02:01:22
12,554,2014-04-11 16:40:45
12,87,2014-04-11 02:54:50
12,555,2014-04-13 05:34:38
12,216,2014-04-11 02:51:10
12,286,2014-04-11 02:06:53
12,556,2014-04-11 17:04:04
12,557,2014-04-11 17:25:09
12,95,2014-04-11 02:09:11
12,96,2014-04-11 17:31:24
12,99,2014-04-11 17:51:11
12,100,2014-04-11 02:48:02
12,558,2014-04-12 23:51:43
12,559,2014-04-13 05:35:12
12,413,2014-04-11 01:59:07
12,560,2014-04-11 18:33:38
12,561,2014-04-11 17:43:37
12,562,2014-04-11 18:42:52
12,461,2014-04-11 03:06:46
12,416,2014-04-11 02:07:14
12,563,2014-04-11 16:42:38
12,217,2014-04-12 02:01:20
12,564,2014-04-13 05:21:38
12,565,2014-04-11 02:27:47
12,566,2014-04-11 02:49:16
12,567,2014-04-11 02:58:11
12,568,2014-04-11 02:48:54
12,113,2014-04-11 02:20:32
12,569,2014-04-11 17:26:12
12,570,2014-04-11 17:48:29
12,330,2014-04-11 02:20:56
12,184,2014-04-11 02:10:38
12,505,2014-04-11 02:58:34
12,571,2014-04-13 05:35:56
12,424,2014-04-11 17:41:30
12,464,2014-04-11 16:53:45
12,465,2014-04-11 17:32:28
12,572,2014-04-11 18:32:53
12,573,2014-04-11 17:40:54
12,136,2014-04-11 02:22:21
12,137,2014-04-11 02:53:56
12,574,2014-04-11 02:17:30
12,436,2014-04-11 17:41:53
12,575,2014-04-11 02:22:07
12,576,2014-04-11 02:19:19
12,140,2014-04-11 02:19:56
13,185,2014-11-10 16:03:45
13,577,2014-11-10 16:02:23
13,188,2014-11-10 15:57:30
13,578,2014-11-10 15:58:45
13,199,2014-11-10 16:05:20
13,253,2014-11-10 15:57:39
13,579,2014-11-10 16:01:06
13,5,2014-11-10 16:03:02
13,580,2014-11-10 16:05:39
13,581,2014-10-27 14:35:35
13,475,2014-11-10 16:05:44
13,582,2014-11-10 15:56:16
13,476,2014-11-10 16:01:10
13,497,2014-11-10 16:05:11
13,583,2014-10-27 14:40:27
13,350,2014-11-10 15:56:50
13,584,2014-10-27 14:38:51
13,313,2014-10-27 14:35:01
13,585,2014-11-10 15:56:32
13,586,2014-11-10 16:05:48
13,360,2014-11-10 15:58:54
13,11,2014-11-10 16:04:00
13,173,2014-11-10 15:56:03
13,587,2014-11-10 15:57:06
13,20,2014-11-10 16:01:31
13,367,2014-11-10 16:07:17
13,23,2014-11-10 15:56:20
13,223,2014-11-10 16:08:09
13,588,2014-10-27 14:40:42
13,457,2014-11-10 16:08:07
13,371,2014-11-10 16:04:06
13,589,2014-10-27 14:37:47
13,35,2014-11-10 16:02:28
13,590,2014-10-27 14:41:03
13,41,2014-11-10 16:11:17
13,374,2014-11-10 16:01:27
13,43,2014-11-10 16:04:03
13,51,2014-11-10 16:01:51
13,54,2014-11-10 16:01:14
13,213,2014-11-10 16:02:46
13,404,2014-11-10 16:07:50
13,86,2014-11-10 16:08:53
13,95,2014-11-10 15:55:53
13,96,2014-11-10 16:02:19
13,100,2014-11-10 15:58:42
13,417,2014-11-10 16:05:00
13,418,2014-11-10 15:57:09
13,108,2014-11-10 16:05:03
13,565,2014-11-10 16:07:05
13,111,2014-11-10 15:58:08
13,330,2014-11-10 15:58:06
13,184,2014-11-10 16:05:23
13,424,2014-11-10 16:12:10
13,121,2014-11-10 16:04:47
13,425,2014-11-10 16:05:06
13,591,2014-11-10 16:09:27
13,592,2014-11-10 16:02:15
13,593,2014-11-10 15:57:16
13,130,2014-11-10 16:05:25
13,132,2014-11-10 16:01:25
13,429,2014-11-10 16:11:12
13,134,2014-11-10 16:07:30
13,135,2014-11-10 16:04:47
13,136,2014-11-10 16:02:48
13,137,2014-11-10 16:01:36
13,594,2014-11-10 15:57:48
13,595,2014-10-27 15:11:23
13,433,2014-11-10 16:01:34
13,434,2014-11-10 16:10:29
13,596,2014-11-10 15:56:52
13,139,2014-11-10 16:07:22
13,597,2014-11-10 16:00:59
13,140,2014-11-10 16:05:17
13,598,2014-11-10 16:03:49
13,232,2014-11-10 16:05:40
13,237,2014-11-10 15:51:08
13,599,2014-11-10 16:09:08
13,445,2014-11-10 16:01:55
13,142,2014-11-10 16:04:17
13,600,2014-11-10 16:00:09
14,601,2013-11-30 00:28:58
14,196,2013-11-30 00:44:04
14,147,2012-08-04 23:21:19
14,339,2013-11-30 00:24:07
14,246,2012-08-04 23:16:58
14,602,2012-08-04 23:05:42
14,300,2012-08-04 23:36:35
14,603,2012-08-04 23:09:27
14,604,2012-08-04 23:19:37
14,605,2012-08-04 23:34:29
14,518,2012-08-04 23:17:04
14,3,2012-08-04 23:18:45
14,472,2012-08-04 23:29:41
14,157,2012-08-04 23:21:58
14,251,2012-08-04 23:34:24
14,4,2013-11-30 00:24:23
14,495,2013-11-30 00:23:40
14,606,2012-08-04 23:31:14
14,304,2013-11-30 00:18:16
14,258,2013-11-30 00:43:00
14,193,2012-08-04 23:37:20
14,306,2012-08-04 23:20:48
14,260,2012-08-04 23:25:54
14,607,2012-08-04 23:08:25
14,523,2013-11-30 00:19:41
14,346,2013-11-30 00:22:54
14,608,2013-11-30 00:21:20
14,609,2013-11-30 00:31:09
14,610,2013-11-30 00:31:05
14,611,2013-11-30 00:24:47
14,612,2013-11-30 00:21:38
14,6,2012-08-04 23:18:02
14,480,2012-08-04 23:29:22
14,613,2012-08-04 23:48:43
14,614,2013-11-30 00:20:36
14,11,2013-11-30 00:20:50
14,455,2012-08-04 23:28:18
14,173,2012-08-04 23:14:02
14,23,2012-08-04 23:14:31
14,282,2012-08-04 23:18:08
14,615,2013-11-30 00:20:05
14,616,2013-11-30 00:35:19
14,283,2013-11-30 00:23:55
14,617,2013-11-30 00:27:09
14,618,2012-08-04 23:23:51
14,619,2013-11-30 00:17:35
14,620,2013-11-30 00:17:30
14,284,2013-11-30 00:27:33
14,621,2013-11-30 00:39:35
14,549,2013-11-30 00:23:51
14,402,2013-11-30 00:22:46
14,80,2013-11-30 00:20:52
14,95,2012-08-04 23:13:43
14,102,2013-11-30 00:11:59
14,562,2013-11-30 00:27:14
14,461,2012-08-04 23:30:04
14,416,2012-08-04 23:31:39
14,111,2013-11-30 00:19:18
14,622,2012-08-04 23:30:45
14,122,2012-08-04 23:49:19
14,137,2012-08-04 23:25:28
14,431,2013-11-30 00:15:30
14,436,2013-11-30 00:18:35
14,138,2013-11-30 00:20:33
15,623,2014-09-01 15:14:40
15,1,2014-09-01 15:24:27
15,186,2014-09-01 15:22:52
15,624,2014-09-01 15:27:14
15,201,2014-09-01 15:24:45
15,580,2014-09-01 15:14:44
15,475,2014-10-01 03:11:14
15,6,2014-09-01 15:24:23
15,208,2014-09-01 15:24:04
15,173,2014-09-01 15:24:32
15,366,2014-11-14 22:59:22
15,23,2014-09-01 15:26:38
15,182,2014-09-01 15:24:08
15,37,2014-11-14 22:58:44
15,538,2014-10-25 17:57:17
15,43,2014-10-01 03:11:10
15,47,2014-09-01 15:24:53
15,51,2014-10-01 03:10:41
15,213,2014-10-01 03:10:39
15,95,2014-09-01 15:23:58
15,100,2014-11-14 22:58:46
15,413,2014-10-01 03:10:37
15,568,2014-09-01 15:19:27
15,110,2014-10-25 17:57:04
15,113,2014-10-01 03:08:11
15,625,2014-09-01 15:21:45
16,626,2015-03-19 14:15:14
16,627,2015-03-19 14:07:28
16,628,2015-03-19 14:07:15
16,220,2015-03-19 14:07:24
16,629,2015-03-19 14:05:40
16,630,2015-03-19 14:10:11
16,21,2015-03-19 14:05:13
16,23,2015-03-19 14:02:13
16,223,2015-03-19 14:21:45
16,631,2015-03-19 14:24:01
16,37,2015-03-19 14:03:17
16,632,2015-03-19 14:26:23
16,490,2015-03-19 14:18:08
16,47,2015-03-19 14:01:57
16,51,2015-03-19 14:04:13
16,633,2015-03-19 14:05:20
16,213,2015-03-19 14:04:31
16,108,2015-03-19 14:03:58
16,634,2015-03-19 14:16:46
16,134,2015-03-19 14:05:49
16,240,2015-03-19 14:07:58
17,335,2012-02-12 19:15:01
17,1,2012-02-12 19:19:52
17,186,2012-02-12 19:46:08
17,635,2012-02-12 18:40:14
17,147,2012-02-12 19:18:30
17,149,2012-02-12 19:49:08
17,447,2012-02-15 08:01:03
17,636,2012-02-15 08:07:07
17,3,2012-02-12 19:19:54
17,201,2012-02-12 19:25:49
17,156,2012-02-12 19:28:56
17,4,2012-02-12 19:19:57
17,520,2012-02-15 08:00:55
17,637,2012-02-15 08:06:42
17,5,2012-02-12 19:29:14
17,161,2012-02-12 19:25:36
17,341,2012-02-12 19:28:51
17,638,2012-02-12 19:34:39
17,639,2012-02-12 19:31:22
17,523,2012-02-12 19:47:59
17,640,2012-02-12 19:30:45
17,203,2012-02-12 18:37:21
17,497,2012-02-15 08:15:44
17,347,2012-02-12 18:36:25
17,348,2012-02-12 19:29:16
17,641,2012-02-12 19:28:54
17,270,2012-02-12 19:41:40
17,6,2012-02-12 19:47:21
17,629,2012-02-12 19:18:00
17,642,2012-02-12 19:24:06
17,480,2012-02-12 19:41:50
17,166,2012-02-15 08:00:31
17,643,2012-02-15 08:18:42
17,208,2012-02-12 19:49:03
17,644,2012-02-12 19:25:13
17,360,2012-02-12 19:46:20
17,645,2012-02-12 18:39:09
17,646,2012-02-15 08:07:38
17,647,2012-02-12 19:16:48
17,648,2012-02-12 19:34:08
17,362,2012-02-15 08:06:37
17,649,2012-02-12 19:30:24
17,532,2012-02-12 19:45:00
17,366,2012-02-12 19:40:51
17,368,2012-02-12 19:41:05
17,650,2012-02-15 08:11:03
17,651,2012-02-12 19:21:49
17,182,2012-02-12 19:41:10
17,652,2012-02-12 19:33:00
17,376,2012-02-12 19:48:46
17,489,2012-02-15 08:07:51
17,653,2012-02-15 08:17:30
17,174,2012-02-12 19:42:02
17,54,2012-02-12 19:32:29
17,325,2012-02-12 19:26:52
17,388,2012-02-12 19:45:16
17,393,2012-02-12 19:42:34
17,654,2012-02-12 19:16:33
17,655,2012-02-12 19:32:53
17,285,2012-02-12 19:42:15
17,87,2012-02-12 19:17:22
17,216,2012-02-12 19:52:42
17,556,2012-02-12 19:33:33
17,95,2012-02-12 19:32:19
17,656,2012-02-12 19:54:40
17,417,2012-02-12 19:42:38
17,563,2012-02-12 19:14:29
17,184,2012-02-12 19:32:23
18,175,2013-02-14 19:15:06
18,0,2013-02-14 19:14:05
18,657,2013-02-14 19:05:04
18,186,2013-02-14 19:14:57
18,176,2013-02-14 19:03:03
18,189,2013-02-14 19:15:25
18,658,2013-02-14 19:15:22
18,165,2013-02-14 19:02:44
18,659,2013-02-14 19:04:36
18,660,2013-02-14 19:03:11
18,661,2013-02-14 19:05:16
18,662,2013-02-14 19:08:48
18,209,2013-02-14 19:15:19
18,95,2013-02-14 19:15:34
18,663,2013-02-14 19:08:54
18,664,2013-02-14 19:11:08
18,665,2013-02-14 19:09:09
19,185,2012-11-24 04:21:53
19,334,2012-11-19 19:52:34
19,335,2012-11-23 00:50:03
19,336,2012-11-23 00:52:28
19,666,2012-11-19 19:04:03
19,667,2012-11-19 19:04:07
19,508,2012-11-23 00:49:15
19,668,2012-11-19 19:52:45
19,1,2012-11-24 04:21:24
19,146,2012-11-24 04:21:07
19,188,2012-11-24 04:21:01
19,669,2012-11-19 19:02:36
19,670,2012-11-24 04:20:58
19,339,2012-11-19 19:24:00
19,671,2012-11-23 00:49:20
19,491,2012-11-23 00:50:18
19,672,2012-11-24 04:22:07
19,199,2012-11-19 19:24:05
19,515,2012-11-23 00:53:18
19,200,2012-11-19 19:23:05
19,3,2012-11-19 19:23:17
19,201,2012-11-19 19:23:26
19,156,2012-11-19 19:20:35
19,251,2012-11-23 00:50:47
19,4,2012-11-23 00:53:39
19,257,2012-11-23 00:51:01
19,5,2012-11-24 04:24:49
19,202,2012-11-19 19:52:57
19,673,2012-11-19 19:03:23
19,674,2012-11-19 19:08:38
19,477,2012-11-19 19:03:06
19,354,2012-11-19 19:04:57
19,675,2012-11-19 19:52:27
19,525,2012-11-19 19:50:56
19,676,2012-11-23 00:52:36
19,677,2012-11-19 19:52:31
19,208,2012-11-19 19:20:43
19,678,2012-11-23 00:48:32
19,679,2012-11-19 19:03:18
19,529,2012-11-19 19:24:30
19,11,2012-11-19 19:54:44
19,173,2012-11-19 19:55:59
19,15,2012-11-19 19:24:27
19,488,2012-11-19 19:01:14
19,680,2012-11-23 00:48:28
19,366,2012-11-19 19:54:39
19,20,2012-11-19 19:24:20
19,25,2012-11-19 19:55:27
19,182,2012-11-19 19:22:44
19,681,2012-11-19 19:01:08
19,374,2012-11-19 19:24:12
19,43,2012-11-19 19:51:50
19,541,2012-11-19 19:50:30
19,381,2012-11-19 19:51:25
19,383,2012-11-19 19:51:47
19,54,2012-11-19 19:24:16
19,389,2012-11-19 19:53:19
19,682,2012-11-23 00:50:09
19,285,2012-11-19 19:55:30
19,100,2012-11-19 19:24:23
19,562,2012-11-23 00:53:51
19,330,2012-11-19 19:24:40
20,511,2012-03-04 03:50:30
20,683,2012-04-07 17:18:51
20,494,2014-04-04 13:10:59
20,158,2013-02-09 00:58:00
20,684,2012-01-07 01:04:41
20,303,2014-04-04 13:10:37
20,260,2012-03-04 03:50:51
20,685,2013-08-02 16:03:26
20,607,2013-08-02 16:03:52
20,686,2012-03-04 03:47:45
20,687,2012-02-10 02:12:19
20,688,2012-03-04 03:49:40
20,99,2013-03-12 07:53:11
20,689,2012-02-26 04:13:46
20,690,2012-02-26 04:13:10
20,691,2012-09-15 19:19:33
20,574,2013-01-02 23:19:57
20,692,2012-09-15 19:19:01
20,436,2012-11-04 22:58:17
20,693,2013-08-02 16:00:25
20,694,2013-02-09 00:58:40
20,440,2013-01-02 23:19:27
20,695,2013-01-11 23:22:49
20,696,2013-03-22 13:05:05
20,697,2013-07-07 21:40:52
20,698,2013-08-02 15:58:45
20,699,2013-08-02 16:02:00
20,700,2013-11-02 19:56:26
20,701,2013-11-02 19:56:11
20,231,2014-03-11 01:48:17
20,702,2014-04-04 13:08:03
20,233,2014-03-11 01:48:08
21,703,2013-11-16 11:26:56
21,186,2013-11-16 11:33:08
21,188,2013-11-16 11:43:00
21,704,2013-11-16 11:44:18
21,198,2013-11-16 11:33:14
21,705,2013-11-16 11:27:00
21,492,2013-11-16 11:28:39
21,494,2013-11-16 11:42:41
21,579,2013-11-16 11:42:36
21,340,2013-11-16 11:43:23
21,5,2013-11-16 11:41:45
21,161,2013-11-16 11:52:01
21,638,2013-11-16 11:55:46
21,706,2013-11-16 11:41:35
21,476,2013-11-16 11:55:17
21,498,2013-11-16 11:28:42
21,586,2013-11-16 11:42:50
21,6,2013-11-16 11:43:58
21,707,2013-11-16 11:26:37
21,708,2013-11-16 11:29:03
21,709,2013-11-16 11:28:31
21,362,2013-11-16 11:42:20
21,222,2013-11-16 12:07:21
21,710,2013-11-16 12:08:25
21,711,2013-11-16 11:25:43
21,20,2013-11-16 11:44:02
21,23,2013-11-16 11:43:49
21,223,2013-11-16 11:41:41
21,712,2013-11-16 12:08:22
21,35,2013-11-16 12:08:11
21,37,2013-11-16 11:43:54
21,224,2013-11-16 11:42:11
21,539,2013-11-16 11:44:22
21,47,2013-11-16 11:43:51
21,713,2013-11-16 11:31:28
21,655,2013-11-16 11:51:21
21,714,2013-12-14 12:21:18
21,715,2013-11-16 11:39:45
21,404,2013-11-16 12:07:11
21,86,2013-11-16 12:08:17
21,226,2013-11-16 12:07:54
21,88,2013-12-14 12:21:39
21,716,2013-11-16 11:40:01
21,286,2013-11-16 11:44:15
21,556,2013-11-16 11:43:42
21,100,2013-11-16 11:55:10
21,329,2013-11-16 12:07:16
21,413,2013-11-16 11:43:12
21,418,2013-11-16 11:35:16
21,108,2013-11-16 12:08:15
21,109,2013-11-16 12:07:04
21,717,2013-11-16 11:39:13
21,110,2013-11-16 12:00:08
21,113,2013-11-16 11:52:49
21,121,2013-11-16 12:02:18
21,465,2013-11-16 11:52:33
21,425,2013-11-16 12:01:35
21,122,2013-11-16 11:53:19
21,132,2013-11-16 12:00:27
21,331,2013-11-16 12:02:10
21,136,2013-11-16 12:03:16
21,431,2013-11-16 11:57:43
21,227,2013-11-16 12:00:37
21,718,2013-11-16 12:02:50
21,432,2013-11-16 12:02:44
21,574,2013-11-16 12:01:19
21,436,2013-11-16 11:57:37
21,439,2013-11-16 12:02:24
21,138,2013-11-16 12:01:43
21,596,2013-11-16 11:54:32
22,719,2014-11-12 09:03:04
22,508,2014-11-10 07:32:26
22,668,2014-12-27 01:54:04
22,1,2014-11-08 15:38:24
22,146,2014-11-08 16:04:39
22,197,2014-12-10 10:30:06
22,147,2014-11-08 16:03:15
22,720,2014-12-26 04:35:52
22,466,2014-11-08 16:09:27
22,721,2014-11-08 16:05:05
22,722,2014-11-12 09:13:00
22,515,2014-11-08 16:08:17
22,723,2014-11-12 09:14:26
22,3,2014-11-08 15:38:28
22,156,2014-11-25 08:51:04
22,251,2014-11-08 16:02:19
22,684,2014-11-08 16:28:32
22,4,2014-11-08 15:39:42
22,191,2014-11-08 16:10:24
22,521,2014-11-08 16:04:48
22,340,2014-11-12 09:07:56
22,5,2014-11-08 16:05:34
22,724,2014-11-10 07:32:04
22,341,2014-11-08 15:38:34
22,725,2014-11-08 16:11:31
22,726,2014-11-15 10:25:00
22,727,2014-11-12 09:08:15
22,728,2014-11-08 16:11:27
22,729,2014-11-12 09:09:59
22,219,2014-11-08 16:07:25
22,264,2014-11-08 16:07:46
22,730,2014-11-08 16:13:19
22,608,2014-11-12 09:04:21
22,731,2014-11-12 09:04:51
22,732,2014-12-27 02:02:31
22,733,2014-11-12 09:04:19
22,734,2014-11-08 16:08:13
22,357,2014-11-08 16:06:41
22,6,2014-11-08 15:37:53
22,660,2014-12-26 04:36:33
22,735,2014-11-08 16:11:06
22,480,2014-11-08 16:02:35
22,736,2014-11-12 09:03:01
22,737,2014-12-24 05:24:56
22,274,2014-12-26 04:35:48
22,738,2014-12-26 04:37:23
22,166,2014-11-08 15:40:54
22,500,2014-11-08 16:05:59
22,208,2014-11-08 15:41:25
22,481,2014-11-08 16:01:43
22,276,2014-11-08 16:12:29
22,646,2014-11-08 16:02:47
22,739,2014-12-10 10:30:12
22,501,2014-12-26 04:42:09
22,740,2014-12-26 04:36:30
22,741,2014-11-08 16:08:01
22,279,2014-12-27 02:26:44
22,281,2014-11-12 09:04:28
22,742,2014-12-26 04:37:20
22,647,2014-11-08 16:07:59
22,743,2014-11-12 09:12:53
22,172,2014-12-26 04:42:03
22,455,2014-11-08 16:02:38
22,362,2014-11-08 16:02:51
22,744,2014-11-29 08:38:03
22,173,2014-11-08 15:54:08
22,532,2014-11-08 16:32:01
22,745,2014-11-12 09:09:12
22,746,2014-11-10 08:35:53
22,366,2014-11-08 16:01:50
22,747,2014-11-12 09:09:46
22,368,2014-11-08 15:47:50
22,23,2014-11-08 15:48:05
22,535,2014-11-12 09:04:33
22,748,2014-11-12 09:12:47
22,182,2014-11-08 15:47:58
22,749,2014-12-26 04:36:25
22,750,2014-12-26 06:58:27
22,751,2014-12-26 07:00:55
22,752,2014-12-26 07:00:11
22,376,2014-11-08 16:02:17
22,753,2014-11-12 09:10:22
22,47,2014-11-08 15:48:18
22,754,2014-11-12 09:05:00
22,174,2014-11-08 16:01:35
22,284,2014-11-08 16:01:40
22,755,2014-11-12 09:02:53
22,381,2014-11-08 16:02:49
22,756,2014-11-10 07:32:33
22,385,2014-11-08 16:11:20
22,325,2014-11-08 16:33:42
22,757,2014-11-08 16:11:13
22,389,2014-11-08 16:02:43
22,758,2014-12-26 06:46:31
22,393,2014-11-12 09:09:43
22,759,2014-11-12 09:10:25
22,714,2014-11-08 16:13:38
22,760,2014-12-26 04:36:20
22,761,2014-12-26 04:37:43
22,762,2014-11-12 09:04:08
22,285,2014-11-08 16:02:09
22,406,2014-11-12 09:02:05
22,216,2014-11-12 09:08:01
22,286,2014-11-08 16:31:02
22,95,2014-11-08 15:59:32
22,763,2014-11-12 09:15:24
22,102,2014-11-08 16:28:05
22,656,2014-12-26 04:42:20
22,415,2014-11-08 16:09:43
22,566,2014-12-26 04:39:02
22,764,2014-11-08 15:41:30
22,765,2014-12-26 07:05:30
22,766,2014-12-26 07:04:12
22,767,2015-02-05 00:11:00
22,594,2014-11-08 16:32:03
22,768,2014-11-08 15:54:17
22,436,2014-11-12 09:06:44
22,697,2014-11-12 09:02:57
22,769,2014-12-27 02:03:14
22,770,2014-12-27 02:02:06
22,576,2014-11-08 15:38:31
22,232,2014-11-12 09:06:01
22,234,2014-11-08 16:41:22
23,73,2012-06-19 02:41:49
23,83,2012-06-19 02:41:45
23,121,2012-06-19 02:41:57
23,132,2012-06-19 02:42:01
23,767,2012-06-19 02:41:54
24,771,2012-04-02 05:04:23
24,255,2012-04-02 05:06:05
24,772,2012-03-25 00:15:21
24,773,2012-04-02 05:06:08
24,774,2012-03-25 00:14:46
24,775,2012-03-25 00:09:51
24,776,2012-03-25 00:10:44
24,777,2012-03-25 00:15:30
24,778,2012-03-25 00:13:50
24,779,2012-03-25 00:11:13
24,780,2012-03-25 00:10:38
24,750,2012-03-25 00:10:56
24,210,2012-03-25 00:17:41
24,781,2012-03-25 00:11:21
24,416,2012-03-25 00:18:47
24,109,2012-03-25 00:18:55
25,185,2013-03-03 05:18:40
25,782,2013-03-03 05:21:58
25,335,2013-03-03 05:19:10
25,336,2013-03-03 04:58:46
25,175,2013-03-03 05:19:20
25,623,2013-03-03 05:09:10
25,783,2013-03-03 05:09:58
25,0,2013-03-03 04:55:44
25,577,2013-03-03 05:18:42
25,784,2013-03-03 05:20:06
25,785,2013-03-03 05:19:59
25,786,2013-03-03 05:20:54
25,1,2013-03-03 04:33:24
25,787,2013-03-03 05:06:22
25,337,2013-03-03 04:59:41
25,146,2013-03-03 05:10:17
25,788,2013-03-03 04:53:09
25,789,2013-03-03 05:10:33
25,790,2013-03-03 05:20:25
25,186,2013-03-03 04:26:35
25,791,2013-03-03 04:23:06
25,601,2013-03-03 05:19:30
25,188,2013-03-03 04:59:28
25,196,2013-03-03 05:19:53
25,792,2013-03-03 05:20:22
25,793,2013-03-03 05:19:08
25,670,2013-03-03 05:18:32
25,198,2013-03-03 04:26:40
25,491,2013-03-03 05:18:48
25,794,2013-03-03 05:19:05
25,795,2013-03-03 05:18:57
25,148,2013-03-03 04:33:45
25,628,2013-03-03 05:21:00
25,466,2013-03-03 04:50:08
25,177,2013-03-03 04:21:36
25,2,2013-03-03 04:20:24
25,796,2013-03-03 05:19:43
25,797,2013-03-03 05:20:45
25,149,2013-03-03 04:33:06
25,447,2013-03-03 05:04:33
25,798,2013-03-03 04:20:43
25,189,2013-03-03 05:19:50
25,799,2013-03-03 04:45:47
25,578,2013-03-03 05:08:44
25,800,2013-03-03 04:50:00
25,801,2013-03-03 05:05:08
25,300,2013-03-03 05:10:12
25,301,2013-03-03 05:01:12
25,515,2013-03-03 04:56:52
25,723,2013-03-03 04:35:33
25,494,2013-03-03 05:20:57
25,802,2013-03-03 05:10:09
25,604,2013-03-03 04:34:14
25,803,2013-03-03 04:50:21
25,200,2013-03-03 05:21:29
25,154,2013-03-03 04:33:09
25,190,2013-03-03 04:45:39
25,605,2013-03-03 05:06:55
25,3,2013-03-03 04:33:58
25,156,2013-03-03 04:39:10
25,472,2013-03-03 04:28:38
25,249,2013-03-03 05:04:40
25,157,2013-03-03 04:47:23
25,178,2013-03-03 05:12:04
25,251,2013-03-03 05:09:30
25,684,2013-03-03 04:46:07
25,4,2013-03-03 05:08:36
25,804,2013-03-03 05:02:24
25,520,2013-03-03 05:01:51
25,805,2013-03-03 04:59:34
25,191,2013-03-03 04:27:12
25,256,2013-03-03 04:47:06
25,806,2013-03-03 05:07:07
25,807,2013-03-03 04:49:06
25,257,2013-03-03 05:21:18
25,808,2013-03-03 04:20:30
25,809,2013-03-03 04:49:16
25,810,2013-03-03 04:59:09
25,811,2013-03-03 05:06:10
25,305,2013-03-03 04:45:55
25,812,2013-03-03 05:03:16
25,340,2013-03-03 05:21:36
25,5,2013-03-03 05:19:28
25,193,2013-03-03 05:10:45
25,260,2013-03-03 04:54:09
25,724,2013-03-03 04:32:10
25,341,2013-03-03 05:05:33
25,522,2013-03-03 04:29:18
25,308,2013-03-03 05:09:40
25,813,2013-03-03 04:52:57
25,814,2013-03-03 04:21:31
25,815,2013-03-03 04:22:14
25,816,2013-03-03 04:39:21
25,496,2013-03-03 05:20:11
25,817,2013-03-03 04:22:01
25,219,2013-03-03 05:01:54
25,818,2013-03-03 04:55:10
25,266,2013-03-03 05:07:34
25,350,2013-03-03 04:53:05
25,731,2013-03-03 04:57:34
25,819,2013-03-03 04:57:19
25,267,2013-03-03 04:21:17
25,820,2013-03-03 04:21:42
25,207,2013-03-03 04:33:30
25,821,2013-03-03 04:48:38
25,611,2013-03-03 04:46:20
25,526,2013-03-03 05:07:53
25,6,2013-03-03 04:33:19
25,822,2013-03-03 05:21:33
25,823,2013-03-03 05:07:20
25,824,2013-03-03 04:27:01
25,825,2013-03-03 05:07:17
25,358,2013-03-03 04:55:23
25,273,2013-03-03 05:07:37
25,826,2013-03-03 05:03:01
25,166,2013-03-03 05:12:13
25,827,2013-03-03 04:46:41
25,208,2013-03-03 04:32:51
25,828,2013-03-03 04:28:41
25,481,2013-03-03 04:27:17
25,829,2013-03-03 04:45:08
25,830,2013-03-03 05:01:57
25,831,2013-03-03 04:27:24
25,832,2013-03-03 04:20:47
25,833,2013-03-03 04:21:26
25,834,2013-03-03 04:34:11
25,360,2013-03-03 05:09:55
25,835,2013-03-03 04:22:07
25,836,2013-03-03 04:34:21
25,221,2013-03-03 05:21:26
25,837,2013-03-03 04:49:39
25,838,2013-03-03 04:57:27
25,839,2013-03-03 04:27:31
25,840,2013-03-03 04:20:53
25,455,2013-03-03 04:58:33
25,363,2013-03-03 05:00:35
25,841,2013-03-03 05:03:27
25,173,2013-03-03 04:33:40
25,456,2013-03-03 05:00:59
25,15,2013-03-03 05:21:23
25,747,2013-03-03 05:05:17
25,842,2013-03-03 05:05:52
25,368,2013-03-03 04:27:09
25,23,2013-03-03 04:45:42
25,843,2013-03-03 05:08:04
25,844,2013-03-03 04:49:12
25,372,2013-03-03 04:48:58
25,37,2013-03-03 04:48:51
25,539,2013-03-03 04:56:49
25,209,2013-03-03 04:26:44
25,845,2013-03-03 05:07:00
25,846,2013-03-03 05:00:41
25,847,2013-03-03 04:57:51
25,47,2013-03-03 04:34:18
25,754,2013-03-03 04:49:48
25,174,2013-03-03 04:47:21
25,324,2013-03-03 04:55:19
25,848,2013-03-03 04:51:51
25,325,2013-03-03 04:59:21
25,386,2013-03-03 04:55:41
